agency_cd	site_no	datetime	154934_00060_00003	154934_00060_00003_cd	225226_91050_00003	225226_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427910	2013-12-25	18.7	A:e	6.21	A
USGS	05427910	2013-12-26	18.7	A:e	6.24	A
USGS	05427910	2013-12-27	18.9	A:e	6.32	A
USGS	05427910	2013-12-28	18.9	A:e	6.36	A
USGS	05427910	2013-12-29	19.1	A:e	6.43	A
USGS	05427910	2013-12-30	19.1	A:e	6.45	A
USGS	05427910	2013-12-31	19.1	A:e	6.47	A
USGS	05427910	2014-01-01	19.2	A:e	6.54	A
USGS	05427910	2014-01-02	19.5	A:e	6.68	A
USGS	05427910	2014-01-03	19.7	A:e	6.75	A
USGS	05427910	2014-01-04	19.7	A:e	6.77	A
USGS	05427910	2014-01-05	19.8	A:e	6.84	A
USGS	05427910	2014-01-06	19.7	A:e	6.82	A
USGS	05427910	2014-01-07	19.7	A:e	6.85	A
USGS	05427910	2014-01-08	19.8	A:e	6.91	A
USGS	05427910	2014-01-09	19.8	A:e	6.94	A
USGS	05427910	2014-01-10	19.8	A:e	6.96	A
USGS	05427910	2014-01-11	19.9	A:e	7.03	A
USGS	05427910	2014-01-12	20.0	A:e	7.10	A
USGS	05427910	2014-01-13	20.0	A:e	7.12	A
USGS	05427910	2014-01-14	20.2	A:e	7.23	A
USGS	05427910	2014-01-15	20.3	A:e	7.26	A
USGS	05427910	2014-01-16	20.4	A:e	7.33	A
USGS	05427910	2014-01-17	20.4	A:e	7.36	A
USGS	05427910	2014-01-18	20.4	A:e	7.38	A
USGS	05427910	2014-01-19	20.4	A:e	7.41	A
USGS	05427910	2014-01-20	20.4	A:e	7.44	A
USGS	05427910	2014-01-21	19.9	A:e	7.29	A
USGS	05427910	2014-01-22	19.3	A:e	7.10	A
USGS	05427910	2014-01-23	19.2	A:e	7.07	A
USGS	05427910	2014-01-24	19.1	A:e	7.05	A
USGS	05427910	2014-01-25	19.1	A:e	7.08	A
USGS	05427910	2014-01-26	19.3	A:e	7.19	A
USGS	05427910	2014-01-27	19.4	A:e	7.26	A
USGS	05427910	2014-01-28	19.3	A:e	7.26	A
USGS	05427910	2014-01-29	19.2	A:e	7.23	A
USGS	05427910	2014-01-30	19.2	A:e	7.22	A
USGS	05427910	2014-01-31	19.3	A:e	7.09	A
USGS	05427910	2014-02-01	19.3	A:e	6.90	A
USGS	05427910	2014-02-02	19.3	A:e	6.71	A
USGS	05427910	2014-02-03	19.3	A:e	6.52	A
USGS	05427910	2014-02-04	19.2	A:e	6.31	A
USGS	05427910	2014-02-05	19.0	A:e	6.08	A
USGS	05427910	2014-02-06	18.9	A:e	5.89	A
USGS	05427910	2014-02-07	18.8	A:e	5.69	A
USGS	05427910	2014-02-08	18.8	A:e	5.53	A
USGS	05427910	2014-02-09	18.8	A:e	5.38	A
USGS	05427910	2014-02-10	18.8	A:e	5.23	A
USGS	05427910	2014-02-11	18.8	A:e	5.09	A
USGS	05427910	2014-02-12	18.6	A:e	4.88	A
USGS	05427910	2014-02-13	18.1	A:e	4.63	A
USGS	05427910	2014-02-14	18.0	A:e	4.47	A
USGS	05427910	2014-02-15	17.7	A:e	4.29	A
USGS	05427910	2014-02-16	17.6	A:e	4.14	A
USGS	05427910	2014-02-17	17.6	A:e	4.03	A
USGS	05427910	2014-02-18	17.6	A:e	3.92	A
USGS	05427910	2014-02-19	17.7	A:e	3.86	A
USGS	05427910	2014-02-20	17.0	A:e	3.93	A
USGS	05427910	2014-02-21	33.8	A	7.66	A
USGS	05427910	2014-02-22	21.3	A	4.95	A
USGS	05427910	2014-02-23	13.2	A	3.16	A
USGS	05427910	2014-02-24	9.89	A	2.43	A
USGS	05427910	2014-02-25	9.83	A	2.46	A
USGS	05427910	2014-02-26	6.91	A	1.78	A
USGS	05427910	2014-02-27	9.13	A	2.41	A
USGS	05427910	2014-02-28	7.43	A	2.01	A
USGS	05427910	2014-03-01	9.88	A	2.74	A
USGS	05427910	2014-03-02	12.5	A	3.55	A
USGS	05427910	2014-03-03	10.1	A	2.94	A
USGS	05427910	2014-03-04	14.2	A	4.25	A
USGS	05427910	2014-03-05	17.5	A	5.36	A
USGS	05427910	2014-03-06	18.6	A	5.86	A
USGS	05427910	2014-03-07	23.1	A	7.73	A
USGS	05427910	2014-03-08	26.4	A	13.4	A
USGS	05427910	2014-03-09	31.9	A	26.0	A
USGS	05427910	2014-03-10	43.0	A	58.8	A
USGS	05427910	2014-03-11	119	A	364	A
USGS	05427910	2014-03-12	271	A	3050	A
USGS	05427910	2014-03-13	171	A	2050	A
USGS	05427910	2014-03-14	143	A	1570	A
USGS	05427910	2014-03-15	245	A	2800	A
USGS	05427910	2014-03-16	152	A:e	1880	A
USGS	05427910	2014-03-17	101	A:e	1210	A
USGS	05427910	2014-03-18	77.1	A:e	1050	A
USGS	05427910	2014-03-19	121	A	1170	A
USGS	05427910	2014-03-20	107	A	903	A
USGS	05427910	2014-03-21	76.5	A	540	A
USGS	05427910	2014-03-22	68.3	A	388	A
USGS	05427910	2014-03-23	50.6	A	237	A
USGS	05427910	2014-03-24	41.1	A	153	A
USGS	05427910	2014-03-25	30.6	A	77.0	A
USGS	05427910	2014-03-26	25.9	A	43.1	A
USGS	05427910	2014-03-27	25.6	A	25.8	A
USGS	05427910	2014-03-28	47.0	A	100	A
USGS	05427910	2014-03-29	42.2	A	239	A
USGS	05427910	2014-03-30	35.9	A	113	A
USGS	05427910	2014-03-31	34.4	A	65.3	A
USGS	05427910	2014-04-01	43.5	A	67.7	A
USGS	05427910	2014-04-02	33.5	A	43.7	A
USGS	05427910	2014-04-03	30.0	A	32.8	A
USGS	05427910	2014-04-04	31.4	A	31.0	A
USGS	05427910	2014-04-05	28.0	A	27.0	A
USGS	05427910	2014-04-06	25.2	A	23.8	A
USGS	05427910	2014-04-07	27.4	A	25.2	A
USGS	05427910	2014-04-08	30.8	A	27.7	A
USGS	05427910	2014-04-09	28.0	A	24.6	A
USGS	05427910	2014-04-10	27.9	A	24.0	A
USGS	05427910	2014-04-11	26.3	A	22.0	A
USGS	05427910	2014-04-12	26.1	A	21.4	A
USGS	05427910	2014-04-13	69.8	A	153	A
USGS	05427910	2014-04-14	168	A	665	A
USGS	05427910	2014-04-15	91.2	A	201	A
USGS	05427910	2014-04-16	71.2	A	123	A
USGS	05427910	2014-04-17	60.9	A	84.1	A
USGS	05427910	2014-04-18	49.8	A	55.5	A
USGS	05427910	2014-04-19	38.5	A	34.6	A
USGS	05427910	2014-04-20	34.0	A	24.7	A
USGS	05427910	2014-04-21	32.5	A	21.6	A
USGS	05427910	2014-04-22	29.9	A	18.7	A
USGS	05427910	2014-04-23	27.0	A	15.9	A
USGS	05427910	2014-04-24	33.1	A	18.3	A
USGS	05427910	2014-04-25	39.0	A	20.4	A
USGS	05427910	2014-04-26	34.2	A	16.8	A
USGS	05427910	2014-04-27	31.5	A	14.5	A
USGS	05427910	2014-04-28	43.8	A	23.6	A
USGS	05427910	2014-04-29	73.5	A	86.1	A
USGS	05427910	2014-04-30	57.1	A	83.8	A
USGS	05427910	2014-05-01	51.1	A	55.5	A
USGS	05427910	2014-05-02	43.0	A	43.4	A
USGS	05427910	2014-05-03	38.1	A	36.1	A
USGS	05427910	2014-05-04	33.0	A	29.5	A
USGS	05427910	2014-05-05	27.7	A	23.2	A
USGS	05427910	2014-05-06	23.8	A	18.8	A
USGS	05427910	2014-05-07	24.4	A	18.1	A
USGS	05427910	2014-05-08	23.4	A	16.4	A
USGS	05427910	2014-05-09	22.8	A	15.2	A
USGS	05427910	2014-05-10	20.7	A	13.0	A
USGS	05427910	2014-05-11	23.5	A	15.7	A
USGS	05427910	2014-05-12	55.9	A	108	A
USGS	05427910	2014-05-13	63.6	A	215	A
USGS	05427910	2014-05-14	43.1	A	118	A
USGS	05427910	2014-05-15	35.8	A	71.3	A
USGS	05427910	2014-05-16	28.8	A	43.0	A
USGS	05427910	2014-05-17	23.6	A	28.1	A
USGS	05427910	2014-05-18	20.3	A	19.3	A
USGS	05427910	2014-05-19	18.1	A	14.7	A
USGS	05427910	2014-05-20	18.5	A	14.6	A
USGS	05427910	2014-05-21	18.5	A	14.4	A
USGS	05427910	2014-05-22	17.1	A	13.1	A
USGS	05427910	2014-05-23	15.2	A	11.4	A
USGS	05427910	2014-05-24	16.2	A	12.0	A
USGS	05427910	2014-05-25	15.2	A	11.1	A
USGS	05427910	2014-05-26	27.1	A	14.2	A
USGS	05427910	2014-05-27	25.1	A	19.1	A
USGS	05427910	2014-05-28	39.5	A	69.8	A
USGS	05427910	2014-05-29	29.1	A	70.9	A
USGS	05427910	2014-05-30	27.0	A	44.5	A
USGS	05427910	2014-05-31	22.8	A	26.7	A
USGS	05427910	2014-06-01	23.6	A	21.6	A
USGS	05427910	2014-06-02	87.9	A	256	A
USGS	05427910	2014-06-03	59.1	A	158	A
USGS	05427910	2014-06-04	49.7	A	127	A
USGS	05427910	2014-06-05	43.0	A	95.9	A
USGS	05427910	2014-06-06	37.5	A	77.2	A
USGS	05427910	2014-06-07	33.0	A	58.4	A
USGS	05427910	2014-06-08	29.9	A	44.5	A
USGS	05427910	2014-06-09	26.3	A	32.8	A
USGS	05427910	2014-06-10	25.2	A	26.7	A
USGS	05427910	2014-06-11	23.7	A	23.6	A
USGS	05427910	2014-06-12	22.3	A	21.6	A
USGS	05427910	2014-06-13	21.6	A	20.3	A
USGS	05427910	2014-06-14	21.4	A	19.5	A
USGS	05427910	2014-06-15	20.6	A	18.2	A
USGS	05427910	2014-06-16	19.9	A	17.0	A
USGS	05427910	2014-06-17	30.0	A:e	24.4	A
USGS	05427910	2014-06-18	52.0	A:e	130	A
USGS	05427910	2014-06-19	55.1	A	286	A
USGS	05427910	2014-06-20	104	A	338	A
USGS	05427910	2014-06-21	62.9	A	180	A
USGS	05427910	2014-06-22	42.8	A	122	A
USGS	05427910	2014-06-23	46.3	A	133	A
USGS	05427910	2014-06-24	33.0	A	91.1	A
USGS	05427910	2014-06-25	26.4	A	69.6	A
USGS	05427910	2014-06-26	20.8	A	52.5	A
USGS	05427910	2014-06-27	17.5	A	41.8	A
USGS	05427910	2014-06-28	14.4	A	31.3	A
USGS	05427910	2014-06-29	15.4	A	30.5	A
USGS	05427910	2014-06-30	54.7	A	126	A
USGS	05427910	2014-07-01	88.8	A	262	A
USGS	05427910	2014-07-02	35.5	A	96.7	A
USGS	05427910	2014-07-03	28.8	A	75.4	A
USGS	05427910	2014-07-04	25.9	A	63.7	A
USGS	05427910	2014-07-05	23.7	A	54.5	A
USGS	05427910	2014-07-06	21.3	A	46.0	A
USGS	05427910	2014-07-07	20.0	A	40.4	A
USGS	05427910	2014-07-08	23.3	A	43.5	A
USGS	05427910	2014-07-09	20.8	A	35.8	A
USGS	05427910	2014-07-10	20.6	A	32.6	A
USGS	05427910	2014-07-11	19.5	A	29.0	A
USGS	05427910	2014-07-12	18.2	A	26.1	A
USGS	05427910	2014-07-13	19.7	A	27.2	A
USGS	05427910	2014-07-14	15.8	A	21.0	A
USGS	05427910	2014-07-15	15.7	A	20.1	A
USGS	05427910	2014-07-16	13.9	A	17.1	A
USGS	05427910	2014-07-17	15.5	A	18.5	A
USGS	05427910	2014-07-18	16.7	A	19.1	A
USGS	05427910	2014-07-19	15.5	A	17.1	A
USGS	05427910	2014-07-20	13.4	A	14.3	A
USGS	05427910	2014-07-21	13.9	A	14.2	A
USGS	05427910	2014-07-22	15.5	A	15.3	A
USGS	05427910	2014-07-23	15.2	A	14.5	A
USGS	05427910	2014-07-24	16.5	A	15.1	A
USGS	05427910	2014-07-25	17.8	A	15.8	A
USGS	05427910	2014-07-26	15.8	A	13.6	A
USGS	05427910	2014-07-27	13.5	A	11.3	A
USGS	05427910	2014-07-28	13.7	A	11.1	A
USGS	05427910	2014-07-29	13.5	A	10.6	A
USGS	05427910	2014-07-30	14.1	A	10.7	A
USGS	05427910	2014-07-31	13.0	A	9.57	A
USGS	05427910	2014-08-01	16.5	A	11.8	A
USGS	05427910	2014-08-02	29.8	A	20.6	A
USGS	05427910	2014-08-03	20.1	A	13.5	A
USGS	05427910	2014-08-04	26.4	A:e	27.9	A
USGS	05427910	2014-08-05	45.0	A:e	134	A
USGS	05427910	2014-08-06	38.1	A	48.1	A
USGS	05427910	2014-08-07	37.9	A	41.7	A
USGS	05427910	2014-08-08	34.1	A	33.3	A
USGS	05427910	2014-08-09	28.4	A	26.8	A
USGS	05427910	2014-08-10	25.2	A	23.0	A
USGS	05427910	2014-08-11	20.7	A	18.4	A
USGS	05427910	2014-08-12	16.0	A	13.8	A
USGS	05427910	2014-08-13	17.4	A	14.5	A
USGS	05427910	2014-08-14	17.8	A	14.4	A
USGS	05427910	2014-08-15	15.8	A	12.4	A
USGS	05427910	2014-08-16	17.1	A	13.1	A
USGS	05427910	2014-08-17	16.3	A	12.1	A
USGS	05427910	2014-08-18	13.2	A	9.47	A
USGS	05427910	2014-08-19	15.4	A	10.8	A
USGS	05427910	2014-08-20	11.5	A	7.81	A
USGS	05427910	2014-08-21	11.5	A	7.55	A
USGS	05427910	2014-08-22	7.75	A	4.94	A
USGS	05427910	2014-08-23	7.48	A	4.62	A
USGS	05427910	2014-08-24	8.94	A	5.36	A
USGS	05427910	2014-08-25	19.9	A	11.5	A
USGS	05427910	2014-08-26	14.5	A	8.20	A
USGS	05427910	2014-08-27	10.8	A	5.93	A
USGS	05427910	2014-08-28	7.61	A	4.05	A
USGS	05427910	2014-08-29	9.20	A	4.75	A
USGS	05427910	2014-08-30	16.3	A	8.12	A
USGS	05427910	2014-08-31	18.9	A	9.19	A
USGS	05427910	2014-09-01	12.9	A	6.08	A
USGS	05427910	2014-09-02	11.8	A	5.40	A
USGS	05427910	2014-09-03	14.8	A	6.58	A
USGS	05427910	2014-09-04	43.8	A	71.8	A
USGS	05427910	2014-09-05	40.0	A	85.5	A
USGS	05427910	2014-09-06	28.7	A	61.3	A
USGS	05427910	2014-09-07	23.7	A	47.5	A
USGS	05427910	2014-09-08	18.0	A	32.4	A
USGS	05427910	2014-09-09	15.8	A	22.0	A
USGS	05427910	2014-09-10	13.3	A	14.9	A
USGS	05427910	2014-09-11	11.4	A	11.6	A
USGS	05427910	2014-09-12	12.0	A	11.1	A
USGS	05427910	2014-09-13	11.6	A	9.83	A
USGS	05427910	2014-09-14	11.9	A	9.25	A
USGS	05427910	2014-09-15	12.3	A	8.72	A
USGS	05427910	2014-09-16	13.1	A	8.50	A
USGS	05427910	2014-09-17	13.6	A	8.15	A
USGS	05427910	2014-09-18	12.4	A	7.28	A
USGS	05427910	2014-09-19	12.6	A	7.28	A
USGS	05427910	2014-09-20	13.3	A	7.56	A
USGS	05427910	2014-09-21	13.4	A	7.50	A
USGS	05427910	2014-09-22	12.2	A	6.72	A
USGS	05427910	2014-09-23	12.5	A	6.79	A
USGS	05427910	2014-09-24	12.8	A	6.87	A
USGS	05427910	2014-09-25	13.1	A	6.91	A
USGS	05427910	2014-09-26	13.2	A	6.86	A
USGS	05427910	2014-09-27	13.5	A	6.93	A
USGS	05427910	2014-09-28	14.3	A	7.23	A
USGS	05427910	2014-09-29	14.2	A	7.05	A
USGS	05427910	2014-09-30	14.6	A	7.14	A
USGS	05427910	2014-10-01	14.0	A	6.80	A
USGS	05427910	2014-10-02	13.8	A	6.70	A
USGS	05427910	2014-10-03	22.6	A	10.9	A
USGS	05427910	2014-10-04	21.1	A	10.1	A
USGS	05427910	2014-10-05	19.1	A	9.00	A
USGS	05427910	2014-10-06	18.1	A	8.43	A
USGS	05427910	2014-10-07	16.8	A	7.75	A
USGS	05427910	2014-10-08	16.5	A	7.52	A
USGS	05427910	2014-10-09	15.0	A	6.79	A
USGS	05427910	2014-10-10	14.4	A	6.45	A
USGS	05427910	2014-10-11	15.0	A	6.61	A
USGS	05427910	2014-10-12	15.6	A	6.84	A
USGS	05427910	2014-10-13	18.4	A	15.5	A
USGS	05427910	2014-10-14	58.2	A	121	A
USGS	05427910	2014-10-15	47.9	A	83.3	A
USGS	05427910	2014-10-16	44.2	A	90.1	A
USGS	05427910	2014-10-17	42.4	A	50.3	A
USGS	05427910	2014-10-18	36.7	A	35.6	A
USGS	05427910	2014-10-19	33.1	A	30.2	A
USGS	05427910	2014-10-20	30.5	A	26.1	A
USGS	05427910	2014-10-21	20.7	A	16.9	A
USGS	05427910	2014-10-22	21.1	A	16.2	A
USGS	05427910	2014-10-23	24.0	A	17.4	A
USGS	05427910	2014-10-24	27.7	A	18.9	A
USGS	05427910	2014-10-25	26.0	A	16.7	A
USGS	05427910	2014-10-26	26.3	A	15.7	A
USGS	05427910	2014-10-27	25.8	A	14.3	A
USGS	05427910	2014-10-28	25.9	A	13.2	A
USGS	05427910	2014-10-29	25.0	A	12.1	A
USGS	05427910	2014-10-30	20.8	A	10.0	A
USGS	05427910	2014-10-31	9.74	A	4.68	A
USGS	05427910	2014-11-01	6.26	A	2.99	A
USGS	05427910	2014-11-02	13.7	A	6.52	A
USGS	05427910	2014-11-03	14.9	A	7.03	A
USGS	05427910	2014-11-04	22.4	A	10.5	A
USGS	05427910	2014-11-05	19.9	A	9.33	A
USGS	05427910	2014-11-06	20.6	A	9.59	A
USGS	05427910	2014-11-07	18.5	A	8.59	A
USGS	05427910	2014-11-08	19.5	A	9.00	A
USGS	05427910	2014-11-09	19.6	A	9.01	A
USGS	05427910	2014-11-10	17.2	A	7.85	A
USGS	05427910	2014-11-11	16.5	A	7.47	A
USGS	05427910	2014-11-12	15.8	A	7.12	A
USGS	05427910	2014-11-13	11.9	A:e	5.36	A
USGS	05427910	2014-11-14	10.9	A:e	4.85	A
USGS	05427910	2014-11-15	10.3	A:e	4.56	A
USGS	05427910	2014-11-16	10.5	A:e	4.64	A
USGS	05427910	2014-11-17	10.5	A:e	4.61	A
USGS	05427910	2014-11-18	10.4	A:e	4.53	A
USGS	05427910	2014-11-19	10.6	A:e	4.61	A
USGS	05427910	2014-11-20	10.5	A:e	4.54	A
USGS	05427910	2014-11-21	10.5	A:e	4.54	A
USGS	05427910	2014-11-22	12.5	A:e	5.48	A
USGS	05427910	2014-11-23	22.9	A	26.9	A
USGS	05427910	2014-11-24	28.5	A	26.1	A
USGS	05427910	2014-11-25	21.0	A	16.1	A
USGS	05427910	2014-11-26	16.1	A:e	8.60	A
USGS	05427910	2014-11-27	14.4	A:e	6.87	A
USGS	05427910	2014-11-28	12.6	A:e	5.39	A
USGS	05427910	2014-11-29	10.9	A:e	4.15	A
USGS	05427910	2014-11-30	9.38	A	3.50	A
USGS	05427910	2014-12-01	12.5	A	4.59	A
USGS	05427910	2014-12-02	10.8	A	3.95	A
USGS	05427910	2014-12-03	10.9	A:e	3.91	A
USGS	05427910	2014-12-04	10.1	A:e	3.61	A
USGS	05427910	2014-12-05	10.1	A:e	3.56	A
USGS	05427910	2014-12-06	10.3	A:e	3.56	A
USGS	05427910	2014-12-07	10.4	A:e	3.55	A
USGS	05427910	2014-12-08	10.1	A:e	3.41	A
USGS	05427910	2014-12-09	9.87	A:e	3.28	A
USGS	05427910	2014-12-10	9.39	A:e	3.08	A
USGS	05427910	2014-12-11	9.63	A:e	3.12	A
USGS	05427910	2014-12-12	9.63	A:e	3.12	A
USGS	05427910	2014-12-13	9.39	A:e	3.04	A
USGS	05427910	2014-12-14	9.87	A:e	3.20	A
USGS	05427910	2014-12-15	16.9	A:e	7.80	A
USGS	05427910	2014-12-16	25.5	A	31.5	A
USGS	05427910	2014-12-17	23.7	A	16.9	A
USGS	05427910	2014-12-18	18.5	A	11.2	A
USGS	05427910	2014-12-19	12.8	A	7.11	A
USGS	05427910	2014-12-20	8.08	A	4.15	A
USGS	05427910	2014-12-21	6.03	A	2.91	A
USGS	05427910	2014-12-22	6.81	A	3.05	A
USGS	05427910	2014-12-23	21.6	A	18.2	A
USGS	05427910	2014-12-24	22.4	A	28.4	A
USGS	05427910	2014-12-25	17.4	A	13.3	A
USGS	05427910	2014-12-26	16.3	A:e	9.93	A
USGS	05427910	2014-12-27	14.6	A:e	8.02	A
USGS	05427910	2014-12-28	13.5	A:e	6.93	A
USGS	05427910	2014-12-29	10.6	A:e	5.13	A
USGS	05427910	2014-12-30	10.5	A:e	4.75	A
USGS	05427910	2014-12-31	10.3	A:e	4.33	A
USGS	05427910	2015-01-01	10.4	A:e	4.18	A
USGS	05427910	2015-01-02	10.3	A:e	4.07	A
USGS	05427910	2015-01-03	10.3	A:e	4.01	A
USGS	05427910	2015-01-04	10.3	A:e	3.96	A
USGS	05427910	2015-01-05	10.1	A:e	3.85	A
USGS	05427910	2015-01-06	10.3	A:e	3.84	A
USGS	05427910	2015-01-07	10.3	A:e	3.79	A
USGS	05427910	2015-01-08	10.1	A:e	3.68	A
USGS	05427910	2015-01-09	10.0	A:e	3.59	A
USGS	05427910	2015-01-10	10.1	A:e	3.57	A
USGS	05427910	2015-01-11	10.0	A:e	3.47	A
USGS	05427910	2015-01-12	10.1	A:e	3.46	A
USGS	05427910	2015-01-13	10.2	A:e	3.43	A
USGS	05427910	2015-01-14	10.4	A:e	3.43	A
USGS	05427910	2015-01-15	10.6	A:e	3.45	A
USGS	05427910	2015-01-16	10.9	A:e	3.52	A
USGS	05427910	2015-01-17	10.9	A:e	3.53	A
USGS	05427910	2015-01-18	11.5	A:e	3.72	A
USGS	05427910	2015-01-19	11.8	A:e	3.83	A
USGS	05427910	2015-01-20	12.1	A:e	3.91	A
USGS	05427910	2015-01-21	12.5	A:e	4.06	A
USGS	05427910	2015-01-22	13.0	A	4.20	A
USGS	05427910	2015-01-23	13.8	A:e	4.46	A
USGS	05427910	2015-01-24	13.6	A:e	4.41	A
USGS	05427910	2015-01-25	13.3	A:e	4.31	A
USGS	05427910	2015-01-26	12.4	A:e	4.03	A
USGS	05427910	2015-01-27	11.7	A:e	3.79	A
USGS	05427910	2015-01-28	10.9	A:e	3.52	A
USGS	05427910	2015-01-29	9.85	A:e	3.19	A
USGS	05427910	2015-01-30	10.5	A:e	3.40	A
USGS	05427910	2015-01-31	10.5	A:e	3.41	A
USGS	05427910	2015-02-01	10.1	A:e	3.29	A
USGS	05427910	2015-02-02	8.69	A	2.82	A
USGS	05427910	2015-02-03	9.77	A:e	3.17	A
USGS	05427910	2015-02-04	9.70	A:e	3.14	A
USGS	05427910	2015-02-05	9.55	A:e	3.10	A
USGS	05427910	2015-02-06	9.63	A:e	3.12	A
USGS	05427910	2015-02-07	9.63	A:e	3.12	A
USGS	05427910	2015-02-08	9.70	A:e	3.14	A
USGS	05427910	2015-02-09	9.70	A:e	3.14	A
USGS	05427910	2015-02-10	9.63	A:e	3.12	A
USGS	05427910	2015-02-11	9.63	A:e	3.12	A
USGS	05427910	2015-02-12	9.63	A:e	3.12	A
USGS	05427910	2015-02-13	9.55	A:e	3.09	A
USGS	05427910	2015-02-14	9.55	A:e	3.09	A
USGS	05427910	2015-02-15	9.33	A:e	3.02	A
USGS	05427910	2015-02-16	9.40	A:e	3.05	A
USGS	05427910	2015-02-17	9.48	A:e	3.07	A
USGS	05427910	2015-02-18	9.40	A:e	3.05	A
USGS	05427910	2015-02-19	9.40	A:e	3.05	A
USGS	05427910	2015-02-20	9.55	A:e	3.09	A
USGS	05427910	2015-02-21	9.63	A:e	3.12	A
USGS	05427910	2015-02-22	9.33	A:e	3.02	A
USGS	05427910	2015-02-23	9.55	A:e	3.09	A
USGS	05427910	2015-02-24	9.55	A:e	3.09	A
USGS	05427910	2015-02-25	9.68	A:e	3.14	A
USGS	05427910	2015-02-26	9.46	A:e	3.07	A
USGS	05427910	2015-02-27	9.39	A:e	3.04	A
USGS	05427910	2015-02-28	9.54	A:e	3.09	A
USGS	05427910	2015-03-01	9.61	A:e	3.11	A
USGS	05427910	2015-03-02	9.54	A:e	3.09	A
USGS	05427910	2015-03-03	9.54	A:e	3.09	A
USGS	05427910	2015-03-04	9.39	A:e	3.04	A
USGS	05427910	2015-03-05	11.1	A:e	3.59	A
USGS	05427910	2015-03-06	16.1	A:e	7.67	A
USGS	05427910	2015-03-07	22.4	A	17.1	A
USGS	05427910	2015-03-08	43.0	A	76.4	A
USGS	05427910	2015-03-09	110	A	651	A
USGS	05427910	2015-03-10	107	A	638	A
USGS	05427910	2015-03-11	60.8	A	211	A
USGS	05427910	2015-03-12	29.5	A	61.9	A
USGS	05427910	2015-03-13	17.0	A	22.2	A
USGS	05427910	2015-03-14	21.7	A	26.3	A
USGS	05427910	2015-03-15	16.9	A	18.9	A
USGS	05427910	2015-03-16	16.5	A	17.0	A
USGS	05427910	2015-03-17	18.7	A	18.0	A
USGS	05427910	2015-03-18	15.3	A	13.7	A
USGS	05427910	2015-03-19	12.1	A	9.99	A
USGS	05427910	2015-03-20	15.0	A	11.4	A
USGS	05427910	2015-03-21	16.0	A	11.1	A
USGS	05427910	2015-03-22	10.5	A	6.62	A
USGS	05427910	2015-03-23	14.6	A	8.57	A
USGS	05427910	2015-03-24	13.3	A	7.76	A
USGS	05427910	2015-03-25	20.1	A	11.6	A
USGS	05427910	2015-03-26	18.1	A	10.3	A
USGS	05427910	2015-03-27	16.3	A	9.15	A
USGS	05427910	2015-03-28	15.6	A	8.64	A
USGS	05427910	2015-03-29	16.8	A	9.23	A
USGS	05427910	2015-03-30	15.5	A	8.40	A
USGS	05427910	2015-03-31	18.2	A	9.73	A
USGS	05427910	2015-04-01	18.3	A	9.64	A
USGS	05427910	2015-04-02	22.2	A	11.6	A
USGS	05427910	2015-04-03	22.3	A	11.5	A
USGS	05427910	2015-04-04	20.4	A	10.4	A
USGS	05427910	2015-04-05	19.1	A	9.60	A
USGS	05427910	2015-04-06	19.3	A	9.57	A
USGS	05427910	2015-04-07	22.9	A	13.7	A
USGS	05427910	2015-04-08	44.5	A	55.6	A
USGS	05427910	2015-04-09	112	A	505	A
USGS	05427910	2015-04-10	177	A	999	A
USGS	05427910	2015-04-11	108	A	351	A
USGS	05427910	2015-04-12	86.4	A	216	A
USGS	05427910	2015-04-13	77.8	A	137	A
USGS	05427910	2015-04-14	59.7	A	60.1	A
USGS	05427910	2015-04-15	45.2	A	43.5	A
USGS	05427910	2015-04-16	38.1	A	43.8	A
USGS	05427910	2015-04-17	33.4	A	43.8	A
USGS	05427910	2015-04-18	29.2	A	36.9	A
USGS	05427910	2015-04-19	27.4	A	33.7	A
USGS	05427910	2015-04-20	44.2	A	60.6	A
USGS	05427910	2015-04-21	42.6	A	54.9	A
USGS	05427910	2015-04-22	35.4	A	36.0	A
USGS	05427910	2015-04-23	30.9	A	22.8	A
USGS	05427910	2015-04-24	28.1	A	14.6	A
USGS	05427910	2015-04-25	29.9	A	16.1	A
USGS	05427910	2015-04-26	28.6	A	16.9	A
USGS	05427910	2015-04-27	26.7	A	17.1	A
USGS	05427910	2015-04-28	24.2	A	16.8	A
USGS	05427910	2015-04-29	24.1	A	18.0	A
USGS	05427910	2015-04-30	23.2	A	18.5	A
USGS	05427910	2015-05-01	21.6	A	18.3	A
USGS	05427910	2015-05-02	22.3	A	19.6	A
USGS	05427910	2015-05-03	22.7	A	20.5	A
USGS	05427910	2015-05-04	27.4	A	25.2	A
USGS	05427910	2015-05-05	27.1	A	25.4	A
USGS	05427910	2015-05-06	31.8	A	30.5	A
USGS	05427910	2015-05-07	29.0	A	28.3	A
USGS	05427910	2015-05-08	23.2	A	23.2	A
USGS	05427910	2015-05-09	19.8	A	20.1	A
USGS	05427910	2015-05-10	20.0	A	20.7	A
USGS	05427910	2015-05-11	23.5	A	24.8	A
USGS	05427910	2015-05-12	23.9	A	25.6	A
USGS	05427910	2015-05-13	18.1	A	19.8	A
USGS	05427910	2015-05-14	16.3	A	18.1	A
USGS	05427910	2015-05-15	18.3	A	20.7	A
